30.21,0.0,1,5
31.12,0.0,1,5
31.12,0.0,1,5
31.58,0.0,1,5
31.58,0.0,1,5
32.05,0.0,1,5
32.54,0.0,1,5
21.35,0.12,1,3
12.23,1.15,1,2
29.23,0.0,1,4
29.74,0.28,1,4
32.54,0.28,1,5
32.54,0.15,1,5
33.03,0.15,1,5
33.03,0.13,1,5
33.03,0.15,1,5
34.05,0.15,1,5
5.05,0.0,1,1
5.84,0.0,1,1
29.23,0.0,1,4
32.54,0.28,1,5
32.54,0.15,1,5
33.03,0.15,1,5
33.03,0.13,1,5
33.03,0.15,1,5
34.05,0.15,1,5
23.94,0.0,1,4
29.48,0.58,1,4
29.23,0.0,1,4
34.58,0.0,1,5
35.12,0.0,1,5
34.58,0.0,1,5
35.12,0.0,1,5
34.58,0.0,1,5
35.12,0.0,1,5
20.91,0.18,1,3
20.36,0.07,1,3
16.65,0.07,1,2
18.36,0.07,1,3
34.58,0.0,1,5
35.12,0.0,1,5
34.58,0.0,1,5
35.12,0.0,1,5
34.58,0.0,1,5
35.12,0.0,1,5
20.91,0.18,1,3
20.36,0.07,1,3
16.65,0.07,1,2
18.36,0.07,1,3
22.42,0.0,1,3
29.48,0.3,1,4
29.74,0.0,1,4
35.67,0.15,1,5
35.67,0.15,1,5
35.12,0.13,1,5
34.58,0.15,1,5
35.12,0.15,1,5
18.24,0.0,1,3
18.13,0.0,1,3
17.79,0.0,1,3
29.74,0.0,1,4
35.67,0.15,1,5
35.67,0.15,1,5
35.12,0.13,1,5
34.58,0.15,1,5
35.12,0.15,1,5
18.24,0.0,1,3
18.13,0.0,1,3
17.79,0.0,1,3
22.91,0.58,1,3
29.48,0.3,1,4
35.12,0.0,1,5
34.58,0.0,1,5
34.58,0.0,1,5
33.54,0.0,1,5
33.54,0.0,1,5
18.13,0.12,1,3
5.44,0.0,1,1
29.48,0.3,1,4
29.74,0.3,1,4
35.12,0.0,1,5
34.58,0.0,1,5
34.58,0.0,1,5
33.54,0.0,1,5
33.54,0.0,1,5
18.13,0.12,1,3
22.91,0.0,1,3
29.74,0.3,1,4
33.03,0.13,1,5
31.12,0.15,1,5
18.59,0.0,1,3
18.24,0.0,1,3
17.69,0.0,1,3
18.36,0.0,1,3
17.9,0.0,1,3
17.47,0.0,1,3
6.25,0.57,1,1
31.94,0.0,1,5
30.0,0.0,1,5
33.03,0.13,1,5
31.12,0.15,1,5
18.59,0.0,1,3
18.24,0.0,1,3
17.69,0.0,1,3
18.36,0.0,1,3
17.9,0.0,1,3
17.47,0.0,1,3
22.58,0.0,1,3
31.94,0.0,1,5
6.67,0.0,1,1
27.33,0.58,1,4
30.0,0.0,1,5
16.85,0.0,1,2
17.79,0.0,1,3
6.46,0.58,1,1
28.98,0.0,1,4
31.65,0.0,1,5
16.85,0.0,1,2
17.79,0.0,1,3
27.33,0.58,1,4
31.12,0.0,1,5
17.16,0.05,1,3
5.64,0.0,1,1
31.94,0.28,1,5
31.12,0.0,1,5
24.05,0.0,1,4
25.12,0.0,1,4
25.12,0.0,1,4
25.12,0.0,1,4
17.16,0.05,1,3
28.98,0.0,1,4
24.05,0.0,1,4
17.37,0.0,1,3
15.71,0.0,1,2
15.89,0.0,1,2
18.59,0.0,1,3
31.36,0.0,1,5
17.37,0.0,1,3
15.71,0.0,1,2
15.89,0.0,1,2
18.59,0.0,1,3
31.65,0.0,1,5
15.62,0.3,1,2
25.12,0.0,1,4
15.62,0.3,1,2
31.94,0.28,1,5
17.9,0.0,1,3
25.12,0.0,1,4
18.24,0.0,1,3
18.24,0.0,1,3
18.36,0.0,1,3
12.23,1.15,1,2
17.9,0.0,1,3
19.19,0.0,1,3
27.32,0.13,1,4
18.24,0.0,1,3
18.24,0.0,1,3
18.36,0.0,1,3
31.36,0.0,1,5
19.19,0.0,1,3
25.12,0.0,1,4
15.19,0.07,1,2
23.94,0.0,1,4
19.44,0.28,1,3
15.19,0.07,1,2
19.44,0.28,1,3
27.32,0.13,1,4
22.74,0.0,1,3
23.24,0.0,1,4
23.41,0.0,1,4
19.82,0.0,1,3
22.74,0.0,1,3
23.24,0.0,1,4
23.41,0.0,1,4
19.82,0.0,1,3
31.65,0.13,1,5
23.94,0.12,1,4
23.94,0.05,1,4
22.42,0.0,1,3
20.22,0.28,1,3
23.94,0.12,1,4
23.94,0.05,1,4
20.22,0.28,1,3
20.22,0.0,1,3
31.36,0.13,1,5
24.48,0.0,1,4
24.86,0.0,1,4
24.86,0.0,1,4
24.86,0.0,1,4
20.22,0.0,1,3
31.65,0.13,1,5
24.48,0.0,1,4
24.86,0.0,1,4
24.86,0.0,1,4
24.86,0.0,1,4
20.22,0.28,1,3
20.22,0.28,1,3
20.36,0.0,1,3
25.44,0.0,1,4
25.24,0.0,1,4
23.07,0.0,1,4
22.91,0.58,1,3
20.36,0.0,1,3
31.36,0.13,1,5
25.44,0.0,1,4
25.24,0.0,1,4
23.07,0.0,1,4
20.36,0.3,1,3
20.66,0.0,1,3
22.91,0.07,1,3
22.91,0.0,1,3
20.36,0.3,1,3
20.66,0.0,1,3
22.91,0.07,1,3
20.49,0.0,1,3
28.02,0.0,1,4
20.49,0.0,1,3
28.02,0.0,1,4
20.22,0.58,1,3
16.56,0.05,1,2
20.22,0.58,1,3
16.56,0.05,1,2
20.77,0.0,1,3
20.55,0.15,1,3
18.47,0.0,1,3
20.09,0.0,1,3
20.77,0.0,1,3
20.55,0.15,1,3
18.47,0.0,1,3
20.09,0.0,1,3
20.63,0.28,1,3
22.58,0.0,1,3
20.63,0.28,1,3
20.63,0.0,1,3
20.22,0.0,1,3
21.06,0.0,1,3
21.8,0.0,1,3
21.95,0.0,1,3
22.1,0.0,1,3
22.42,0.0,1,3
20.63,0.0,1,3
20.22,0.0,1,3
21.06,0.0,1,3
21.8,0.0,1,3
21.95,0.0,1,3
22.1,0.0,1,3
22.42,0.0,1,3
20.36,0.3,1,3
21.06,0.3,1,3
16.81,0.0,1,2
22.42,0.07,1,3
22.58,0.07,1,3
22.58,0.07,1,3
20.36,0.3,1,3
21.06,0.3,1,3
16.81,0.0,1,2
22.42,0.07,1,3
22.58,0.07,1,3
22.58,0.07,1,3
20.22,0.0,1,3
22.58,0.0,1,3
20.22,0.0,1,3
22.58,0.0,1,3
21.95,1.73,1,3
20.77,0.58,1,3
20.91,0.3,1,3
22.58,0.07,1,3
22.74,0.05,1,3
21.95,1.73,1,3
20.77,0.58,1,3
20.91,0.3,1,3
22.58,0.07,1,3
22.74,0.05,1,3
20.91,0.0,1,3
28.25,5.85,1,4
22.74,0.0,1,3
22.74,0.0,1,3
20.91,0.0,1,3
28.25,5.85,1,4
22.74,0.0,1,3
22.74,0.0,1,3
21.06,0.58,1,3
22.74,0.07,1,3
22.74,0.05,1,3
22.74,0.05,1,3
22.91,0.07,1,3
21.06,0.58,1,3
22.74,0.07,1,3
22.74,0.05,1,3
22.74,0.05,1,3
22.91,0.07,1,3
21.35,0.0,1,3
21.06,0.0,1,3
22.91,0.0,1,3
22.74,0.0,1,3
22.91,0.0,1,3
21.35,0.0,1,3
21.06,0.0,1,3
22.91,0.0,1,3
22.74,0.0,1,3
22.91,0.0,1,3
21.64,0.57,1,3
21.06,0.28,1,3
21.06,0.28,1,3
30.8,0.0,1,5
22.74,0.05,1,3
22.74,0.07,1,3
22.74,0.07,1,3
21.64,0.57,1,3
21.06,0.28,1,3
21.06,0.28,1,3
30.8,0.0,1,5
22.74,0.05,1,3
22.74,0.07,1,3
22.74,0.07,1,3
15.8,0.0,1,2
30.0,0.0,1,5
22.74,0.0,1,3
22.91,0.0,1,3
22.58,0.0,1,3
22.74,0.0,1,3
15.8,0.0,1,2
22.74,0.0,1,3
22.91,0.0,1,3
22.58,0.0,1,3
22.74,0.0,1,3
20.91,0.3,1,3
15.99,0.28,1,2
21.35,0.28,1,3
22.74,0.07,1,3
22.58,0.05,1,3
22.91,0.07,1,3
22.91,0.07,1,3
20.91,0.3,1,3
15.99,0.28,1,2
21.35,0.28,1,3
22.74,0.07,1,3
22.58,0.05,1,3
22.91,0.07,1,3
22.91,0.07,1,3
22.42,0.0,1,3
23.76,0.0,1,4
26.46,0.0,1,4
27.33,0.0,1,4
19.69,0.0,1,3
20.91,0.0,1,3
19.57,0.0,1,3
22.74,0.0,1,3
22.26,0.0,1,3
22.58,0.0,1,3
22.42,0.0,1,3
23.76,0.0,1,4
26.46,0.0,1,4
27.33,0.0,1,4
19.69,0.0,1,3
20.91,0.0,1,3
19.57,0.0,1,3
22.74,0.0,1,3
22.26,0.0,1,3
22.58,0.0,1,3
20.36,0.28,1,3
22.58,0.07,1,3
22.91,0.05,1,3
22.74,0.05,1,3
20.36,0.28,1,3
30.0,0.0,1,5
22.58,0.07,1,3
22.91,0.05,1,3
22.74,0.05,1,3
22.74,0.58,1,3
21.95,0.0,1,3
32.84,0.0,1,5
28.11,0.0,1,4
28.11,0.0,1,4
22.74,0.0,1,3
22.74,0.0,1,3
22.42,0.0,1,3
22.74,0.58,1,3
21.95,0.0,1,3
32.84,0.0,1,5
28.11,0.0,1,4
28.11,0.0,1,4
22.74,0.0,1,3
22.74,0.0,1,3
22.42,0.0,1,3
27.71,0.3,1,4
26.56,0.28,1,4
23.79,0.3,1,4
21.95,0.12,1,3
21.06,0.07,1,3
21.35,0.07,1,3
21.2,0.07,1,3
27.71,0.3,1,4
26.56,0.28,1,4
23.79,0.3,1,4
21.95,0.12,1,3
21.06,0.07,1,3
21.35,0.07,1,3
21.2,0.07,1,3
23.07,0.0,1,4
20.8,0.0,1,3
30.66,0.0,1,5
27.78,1.17,2,4
21.49,0.0,1,3
20.22,0.0,2,3
20.22,0.0,2,3
23.07,0.0,2,4
20.8,0.0,2,3
30.66,0.0,2,5
27.78,1.17,2,4
21.49,0.0,2,3
20.22,0.0,2,3
20.22,0.0,2,3
23.59,0.58,2,4
30.66,0.87,2,5
21.06,0.12,2,3
20.91,0.07,2,3
21.64,0.05,2,3
21.8,0.05,2,3
23.59,0.58,2,4
30.66,0.87,2,5
21.06,0.12,2,3
20.91,0.07,2,3
21.64,0.05,2,3
21.8,0.05,2,3
30.21,0.0,2,5
21.8,0.0,2,3
21.8,0.0,2,3
21.8,0.0,2,3
21.8,0.0,2,3
30.21,0.0,2,5
21.8,0.0,2,3
21.8,0.0,2,3
21.8,0.0,2,3
21.8,0.0,2,3
24.12,1.15,2,4
29.35,0.3,2,4
20.63,0.0,2,3
21.95,0.07,2,3
21.95,0.07,2,3
21.8,0.07,2,3
21.8,0.05,2,3
24.12,1.15,2,4
29.35,0.3,2,4
20.63,0.0,2,3
21.95,0.07,2,3
21.95,0.07,2,3
21.8,0.07,2,3
21.8,0.05,2,3
29.35,0.0,2,4
25.84,0.15,2,4
21.95,0.0,2,3
21.95,0.0,2,3
22.1,0.0,2,3
29.35,0.0,2,4
25.84,0.15,2,4
21.95,0.0,2,3
21.95,0.0,2,3
22.1,0.0,2,3
23.76,1.15,2,4
29.78,0.3,2,4
22.1,0.07,2,3
22.1,0.07,2,3
23.76,1.15,2,4
29.78,0.3,2,4
30.66,0.28,2,5
29.78,0.28,2,4
30.21,0.28,2,5
22.1,0.07,2,3
22.1,0.07,2,3
30.66,0.28,2,5
27.11,0.3,2,4
26.67,0.15,2,4
27.11,0.15,2,4
26.89,0.13,2,4
27.56,0.15,2,4
27.56,0.15,2,4
30.66,0.0,2,5
31.12,0.0,2,5
31.58,0.0,2,5
27.11,0.3,2,4
26.67,0.15,2,4
27.11,0.15,2,4
26.89,0.13,2,4
27.56,0.15,2,4
27.56,0.15,2,4
24.3,1.15,2,4
29.78,0.28,2,4
28.02,0.0,2,4
27.56,0.0,2,4
27.78,0.0,2,4
28.25,0.0,2,4
28.25,0.0,2,4
26.89,0.0,2,4
28.02,0.0,2,4
28.25,0.0,2,4
28.25,0.0,2,4
24.3,1.15,2,4
31.12,0.58,2,5
31.58,0.3,2,5
28.02,0.28,2,4
31.36,0.28,2,5
28.02,0.0,2,4
27.56,0.0,2,4
27.78,0.0,2,4
28.25,0.0,2,4
28.25,0.0,2,4
26.89,0.0,2,4
28.02,0.0,2,4
28.25,0.0,2,4
28.25,0.0,2,4
30.21,0.28,2,5
28.98,0.15,2,4
28.73,0.15,2,4
28.73,0.13,2,4
29.48,0.13,2,4
28.73,0.13,2,4
28.49,0.15,2,4
28.98,0.0,2,4
31.08,0.0,2,5
30.26,0.0,2,5
31.36,0.0,2,5
25.24,0.0,2,4
28.98,0.15,2,4
28.73,0.15,2,4
28.73,0.13,2,4
29.48,0.13,2,4
28.73,0.13,2,4
28.49,0.15,2,4
24.86,1.17,2,4
30.66,0.0,2,5
28.73,0.0,2,4
24.86,1.17,2,4
25.24,0.28,2,4
28.73,0.0,2,4
28.25,0.0,2,4
26.89,0.0,2,4
28.73,0.0,2,4
28.98,0.0,2,4
25.05,0.0,2,4
31.12,0.0,2,5
28.25,0.0,2,4
29.23,0.13,2,4
29.48,0.15,2,4
29.23,0.15,2,4
28.98,0.15,2,4
25.05,0.0,2,4
29.48,0.0,2,4
29.23,0.13,2,4
29.48,0.15,2,4
29.23,0.15,2,4
28.98,0.15,2,4
31.58,0.0,2,5
26.04,0.57,2,4
26.89,0.0,2,4
28.73,0.0,2,4
26.04,0.57,2,4
28.73,0.0,2,4
28.49,0.0,2,4
31.12,0.58,2,5
34.44,0.0,2,5
28.73,0.0,2,4
28.49,0.0,2,4
34.44,0.0,2,5
28.25,0.13,2,4
27.78,0.13,2,4
24.67,1.15,2,4
31.58,0.3,2,5
30.53,0.3,2,5
28.98,0.0,2,4
28.25,0.13,2,4
27.11,0.0,2,4
26.67,0.0,2,4
27.78,0.0,2,4
24.67,1.15,2,4
30.53,0.3,2,5
27.11,0.0,2,4
26.67,0.0,2,4
27.78,0.0,2,4
28.02,0.28,2,4
20.36,0.3,2,3
27.78,0.13,2,4
26.89,0.15,2,4
27.11,0.15,2,4
27.11,0.13,2,4
26.89,0.15,2,4
27.11,0.15,2,4
27.11,0.13,2,4
31.36,0.28,2,5
21.06,0.13,2,3
20.36,0.3,2,3
27.33,0.0,2,4
27.11,0.0,2,4
26.67,0.0,2,4
26.67,0.0,2,4
24.67,0.0,2,4
28.98,0.0,2,4
21.49,0.13,2,3
26.04,0.15,2,4
25.64,0.15,2,4
25.44,0.13,2,4
24.67,0.0,2,4
26.04,0.15,2,4
25.64,0.15,2,4
25.44,0.13,2,4
31.08,0.0,2,5
28.02,0.15,2,4
25.44,0.0,2,4
25.84,0.0,2,4
25.44,0.0,2,4
25.84,0.0,2,4
30.26,0.0,2,5
25.05,0.15,2,4
24.67,0.15,2,4
24.12,0.13,2,4
23.94,0.15,2,4
25.05,0.15,2,4
24.67,0.15,2,4
24.12,0.13,2,4
23.94,0.15,2,4
31.36,0.0,2,5
25.24,0.0,2,4
25.24,0.0,2,4
24.48,0.0,2,4
23.76,0.0,2,4
23.76,0.0,2,4
23.76,0.0,2,4
23.41,0.0,2,4
25.24,0.0,2,4
25.24,0.0,2,4
24.48,0.0,2,4
23.76,0.0,2,4
23.76,0.0,2,4
23.76,0.0,2,4
23.41,0.0,2,4
24.67,0.0,2,4
25.24,0.0,2,4
23.41,0.28,2,4
24.67,0.0,2,4
23.41,0.28,2,4
24.86,1.17,2,4
25.24,0.28,2,4
24.12,0.0,2,4
24.86,1.17,2,4
24.12,0.0,2,4
29.48,0.0,2,4
30.53,0.0,2,5
30.53,0.0,2,5
30.26,0.0,2,5
30.53,0.07,2,5
30.53,0.0,2,5
30.53,0.0,2,5
30.26,0.0,2,5
30.53,0.07,2,5
30.26,0.07,2,5
30.53,0.07,2,5
24.12,0.0,2,4
30.53,0.0,2,5
30.53,0.0,2,5
30.26,0.0,2,5
24.12,0.0,2,4
30.53,0.0,2,5
30.53,0.0,2,5
30.26,0.0,2,5
30.53,0.05,2,5
30.26,0.05,2,5
30.53,0.05,2,5
30.26,0.07,2,5
30.53,0.05,2,5
30.26,0.05,2,5
30.53,0.05,2,5
30.0,0.0,2,5
30.26,0.0,2,5
30.26,0.0,2,5
25.05,0.0,2,4
24.67,0.15,2,4
24.48,0.15,2,4
24.48,0.13,2,4
30.53,0.05,2,5
30.26,0.05,2,5
30.53,0.05,2,5
25.05,0.0,2,4
24.67,0.15,2,4
24.48,0.15,2,4
24.48,0.13,2,4
30.53,0.05,2,5
30.26,0.05,2,5
30.53,0.05,2,5
30.53,0.0,2,5
30.53,0.0,2,5
30.53,0.0,2,5
30.53,0.0,2,5
30.53,0.07,2,5
30.53,0.0,2,5
30.53,0.0,2,5
30.53,0.0,2,5
30.53,0.0,2,5
30.26,0.12,2,5
30.53,0.07,2,5
30.53,0.07,2,5
30.53,0.07,2,5
24.86,1.15,2,4
24.67,0.0,2,4
24.3,0.0,2,4
25.05,0.0,2,4
24.3,0.0,2,4
24.67,0.0,2,4
30.53,0.0,2,5
30.53,0.0,2,5
30.53,0.0,2,5
30.53,0.0,2,5
24.86,1.15,2,4
24.67,0.0,2,4
24.3,0.0,2,4
25.05,0.0,2,4
24.3,0.0,2,4
24.67,0.0,2,4
30.53,0.0,2,5
30.53,0.0,2,5
30.53,0.0,2,5
30.53,0.0,2,5
30.53,0.05,2,5
30.26,0.05,2,5
30.0,0.0,2,5
30.53,0.05,2,5
30.26,0.05,2,5
30.53,0.0,2,5
30.53,0.0,2,5
30.8,0.0,2,5
24.3,0.13,2,4
30.53,0.05,2,5
30.26,0.05,2,5
24.3,0.13,2,4
30.53,0.05,2,5
30.26,0.05,2,5
30.53,0.0,2,5
30.53,0.0,2,5
30.8,0.0,2,5
30.8,0.0,2,5
30.26,0.0,2,5
30.53,0.07,2,5
30.53,0.07,2,5
30.8,0.07,2,5
30.53,0.0,2,5
30.53,0.0,2,5
30.8,0.0,2,5
30.8,0.0,2,5
30.53,0.07,2,5
30.53,0.07,2,5
30.8,0.07,2,5
24.48,1.73,2,4
23.41,0.0,2,4
24.48,0.0,2,4
23.41,0.0,2,4
30.53,0.0,2,5
30.53,0.0,2,5
30.8,0.0,2,5
30.8,0.0,2,5
24.48,1.73,2,4
23.41,0.0,2,4
24.48,0.0,2,4
23.41,0.0,2,4
30.53,0.0,2,5
30.53,0.0,2,5
30.8,0.0,2,5
30.8,0.0,2,5
30.53,0.05,2,5
30.8,0.05,2,5
30.8,0.05,2,5
30.26,0.0,2,5
30.8,0.0,2,5
30.8,0.0,2,5
31.08,0.0,2,5
30.53,0.05,2,5
30.8,0.05,2,5
30.8,0.05,2,5
30.8,0.0,2,5
30.8,0.0,2,5
31.08,0.0,2,5
23.07,0.13,2,4
24.86,0.13,2,4
30.53,0.05,2,5
30.8,0.05,2,5
30.8,0.05,2,5
23.07,0.13,2,4
24.86,0.13,2,4
30.53,0.05,2,5
30.8,0.05,2,5
30.8,0.05,2,5
31.08,0.0,2,5
31.08,0.0,2,5
30.8,0.0,2,5
31.08,0.0,2,5
31.08,0.0,2,5
30.26,0.12,2,5
31.08,0.05,2,5
30.8,0.07,2,5
30.8,0.07,2,5
31.08,0.07,2,5
30.8,0.07,2,5
31.08,0.0,2,5
31.08,0.0,2,5
30.8,0.0,2,5
31.08,0.0,2,5
31.08,0.0,2,5
31.08,0.05,2,5
30.8,0.07,2,5
30.8,0.07,2,5
31.08,0.07,2,5
30.8,0.07,2,5
25.05,0.58,2,4
25.44,0.0,2,4
22.91,0.0,2,3
31.08,0.0,2,5
31.08,0.0,2,5
30.8,0.0,2,5
31.08,0.0,2,5
31.08,0.0,2,5
25.05,0.58,2,4
25.44,0.0,2,4
22.91,0.0,2,3
31.08,0.0,2,5
31.08,0.0,2,5
30.8,0.0,2,5
31.08,0.0,2,5
31.08,0.0,2,5
30.8,0.05,2,5
31.08,0.05,2,5
30.8,0.05,2,5
30.53,0.07,2,5
31.36,0.0,2,5
31.36,0.0,2,5
31.08,0.0,2,5
30.8,0.05,2,5
31.08,0.05,2,5
30.8,0.05,2,5
31.36,0.0,2,5
31.36,0.0,2,5
31.08,0.0,2,5
30.8,0.05,2,5
31.08,0.05,2,5
30.8,0.05,2,5
30.8,0.05,2,5
31.08,0.05,2,5
30.8,0.05,2,5
31.08,0.0,2,5
30.8,0.0,2,5
31.08,0.0,2,5
31.08,0.0,2,5
30.53,0.07,2,5
31.36,0.05,2,5
30.8,0.07,2,5
31.08,0.07,2,5
30.8,0.07,2,5
31.08,0.0,2,5
30.8,0.0,2,5
31.08,0.0,2,5
31.08,0.0,2,5
31.36,0.05,2,5
30.8,0.07,2,5
31.08,0.07,2,5
30.8,0.07,2,5
25.05,1.73,2,4
22.74,0.0,2,3
31.08,0.0,2,5
30.8,0.0,2,5
31.08,0.0,2,5
31.08,0.0,2,5
25.05,1.73,2,4
22.74,0.0,2,3
31.08,0.0,2,5
30.8,0.0,2,5
31.08,0.0,2,5
31.08,0.0,2,5
30.53,0.07,2,5
22.42,0.15,2,3
22.58,0.15,2,3
22.58,0.15,2,3
21.8,0.13,2,3
22.74,0.15,2,3
22.42,0.15,2,3
22.58,0.15,2,3
22.58,0.15,2,3
21.8,0.13,2,3
22.74,0.15,2,3
31.08,0.0,2,5
31.36,0.0,2,5
30.53,0.0,2,5
31.36,0.07,2,5
30.8,0.07,2,5
31.08,0.0,2,5
31.36,0.0,2,5
31.36,0.07,2,5
30.8,0.07,2,5
22.58,0.0,2,3
31.08,0.0,2,5
31.36,0.0,2,5
22.58,0.0,2,3
22.74,0.0,2,3
31.08,0.0,2,5
31.36,0.0,2,5
31.08,0.12,2,5
30.53,0.0,2,5
30.8,0.0,2,5
31.08,0.12,2,5
30.8,0.0,2,5
22.74,0.0,2,3
31.08,0.12,2,5
22.42,0.13,2,3
22.58,0.15,2,3
22.42,0.15,2,3
23.41,0.15,2,4
31.08,0.12,2,5
30.8,0.0,2,5
30.8,0.07,2,5
30.8,0.07,2,5
20.36,0.0,2,3
22.42,0.13,2,3
22.42,0.0,2,3
22.42,0.0,2,3
20.36,0.0,2,3
22.42,0.0,2,3
22.42,0.0,2,3
30.8,0.07,2,5
31.08,0.0,2,5
30.8,0.07,2,5
31.08,0.0,2,5
11.8,1.17,2,2
22.58,0.15,2,3
22.1,0.15,2,3
22.42,0.13,2,3
22.26,0.15,2,3
30.8,0.07,2,5
11.8,1.17,2,2
22.1,0.15,2,3
22.42,0.13,2,3
22.26,0.15,2,3
30.8,0.07,2,5
31.08,0.0,2,5
31.08,0.0,2,5
22.42,0.15,2,3
22.1,0.0,2,3
31.08,0.0,2,5
22.1,0.0,2,3
22.58,0.0,2,3
22.26,0.0,2,3
31.08,0.0,2,5
31.08,0.05,2,5
30.8,0.0,2,5
31.08,0.05,2,5
30.8,0.0,2,5
8.59,0.0,2,1
23.41,0.15,2,4
22.58,0.0,2,3
31.08,0.05,2,5
8.59,0.0,2,1
22.58,0.13,2,3
22.42,0.15,2,3
20.91,0.13,2,3
31.08,0.05,2,5
22.26,0.0,2,3
20.77,0.0,2,3
26.04,0.0,2,4
22.58,0.0,1,3
31.08,0.17,1,5
30.8,0.0,1,5
31.08,0.17,1,5
30.8,0.0,1,5
22.58,0.13,1,3
31.08,0.17,1,5
21.95,0.3,1,3
31.94,0.13,1,5
32.53,0.13,1,5
31.65,0.13,1,5
32.53,0.13,1,5
31.08,0.17,1,5
30.8,0.0,1,5
31.08,0.05,1,5
30.8,0.0,1,5
31.08,0.05,1,5
1.64,0.0,1,1
22.42,0.15,1,3
30.8,0.0,1,5
1.64,0.0,1,1
32.53,0.0,1,5
32.53,0.0,1,5
32.23,0.0,1,5
30.8,0.0,1,5
31.08,0.0,1,5
31.08,0.0,1,5
20.91,0.13,1,3
31.94,0.3,1,5
30.53,0.15,1,5
30.53,0.15,1,5
30.0,0.15,1,5
31.08,0.0,1,5
31.08,0.0,1,5
20.77,0.0,1,3
30.26,0.0,1,5
30.0,0.0,1,5
30.26,0.0,1,5
30.26,0.0,1,5
30.0,0.0,1,5
29.74,0.0,1,4
30.26,0.0,1,5
31.08,0.0,1,5
30.26,0.0,1,5
30.0,0.0,1,5
30.26,0.0,1,5
30.26,0.0,1,5
30.0,0.0,1,5
29.74,0.0,1,4
30.26,0.0,1,5
31.08,0.0,1,5
30.8,0.05,1,5
31.08,0.0,1,5
30.8,0.05,1,5
31.08,0.0,1,5
5.64,1.73,1,1
26.04,0.0,1,4
30.0,0.15,1,5
30.53,0.15,1,5
30.0,0.15,1,5
30.0,0.15,1,5
31.08,0.15,1,5
30.26,0.15,1,5
30.8,0.05,1,5
5.64,1.73,1,1
30.0,0.15,1,5
